original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes,source_hash,destination_hash,status,move_method,message
outputs/stage4/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,6f8e33e33e6fe28733f8974b52f35acbb950ee5862a8c688a1a02329c1c664a3,6f8e33e33e6fe28733f8974b52f35acbb950ee5862a8c688a1a02329c1c664a3,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,72003c9f3947d84e305b681048848443d5f022a7e0ab80616a0bafa1f8483faf,72003c9f3947d84e305b681048848443d5f022a7e0ab80616a0bafa1f8483faf,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,a7629221b4bc33bfba9fd6aefaa981289c53d58ef89ae5f0e0a25c152a628948,a7629221b4bc33bfba9fd6aefaa981289c53d58ef89ae5f0e0a25c152a628948,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,74fe4b095a0b63c122b256a01d0d04d9c158f6036b95e3f0170762c4f3cf267a,74fe4b095a0b63c122b256a01d0d04d9c158f6036b95e3f0170762c4f3cf267a,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,be80252e9b2f35719893c06474aee6a27d929ee479dc9abb198d528a6931a67a,be80252e9b2f35719893c06474aee6a27d929ee479dc9abb198d528a6931a67a,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,aa396bea56b08ee1f43b56afcaa801182ff0d355b9d2bbdaf74b548b92d65a23,aa396bea56b08ee1f43b56afcaa801182ff0d355b9d2bbdaf74b548b92d65a23,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,863b8ffe987fb4168a43b8b92f4b0ec3bd952c5a0d52b303eda8bb996f92827c,863b8ffe987fb4168a43b8b92f4b0ec3bd952c5a0d52b303eda8bb996f92827c,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_decision_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_decision_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative,88d1d1eebe31bf146d5e5e5e47950d316a5eb17bde3e548696b22e226792f456,88d1d1eebe31bf146d5e5e5e47950d316a5eb17bde3e548696b22e226792f456,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_metrics.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_metrics.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative,05d22985f2af4a6c3db9ec7af22b5e4d576755d2dabf30047840cca5d9fe00f4,05d22985f2af4a6c3db9ec7af22b5e4d576755d2dabf30047840cca5d9fe00f4,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_zeta_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_zeta_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative,a97e18382f0c93bca817b04a09e2557d396f93f5ac63017d0c665bbe1d5d3da6,a97e18382f0c93bca817b04a09e2557d396f93f5ac63017d0c665bbe1d5d3da6,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,331347d7c79a6a85a7a10edb5aa2e3d5d1428ef69d9950abb9a2466df08d838c,331347d7c79a6a85a7a10edb5aa2e3d5d1428ef69d9950abb9a2466df08d838c,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,d4c8b6a31a3bb906ed251ba384b56a3bd134a0b17c652107b168b681ff382d84,d4c8b6a31a3bb906ed251ba384b56a3bd134a0b17c652107b168b681ff382d84,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,ab467e332e7441d7e411497d8adb3965faabe0a0fbe08d55285be7f59ac6f601,ab467e332e7441d7e411497d8adb3965faabe0a0fbe08d55285be7f59ac6f601,moved,shutil.move,hash verified
outputs/stage4/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative,c83f4e6cfc80f32eb2921d24b6bfe38000d008cfb99c81c6a57f9cdf2b67633e,c83f4e6cfc80f32eb2921d24b6bfe38000d008cfb99c81c6a57f9cdf2b67633e,moved,shutil.move,hash verified
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative,31514df780dfbf20485b9c906677dc639cc716c0b2be111cb8d7dd72aae49365,31514df780dfbf20485b9c906677dc639cc716c0b2be111cb8d7dd72aae49365,moved,shutil.move,hash verified
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check_case_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check_case_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative,6b798ad4f8fe88707465616aef0cbdc26c6f8b7c36f109415e25428172b64696,6b798ad4f8fe88707465616aef0cbdc26c6f8b7c36f109415e25428172b64696,moved,shutil.move,hash verified
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative,458e6808719a3d380b76c18cb01ee4ffdf280c387ae692fd0d0fb08b28a4752c,458e6808719a3d380b76c18cb01ee4ffdf280c387ae692fd0d0fb08b28a4752c,moved,shutil.move,hash verified
outputs/stage4/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative,36153e0315e5fe3525b8d75a79b9f54519fd01ca4b9035ba95b9546f4bd5b991,36153e0315e5fe3525b8d75a79b9f54519fd01ca4b9035ba95b9546f4bd5b991,moved,shutil.move,hash verified
outputs/stage4/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative,957036a5522a44e02e26290db5567a60702fdaf599a4af519794c6e8acf3d7d5,957036a5522a44e02e26290db5567a60702fdaf599a4af519794c6e8acf3d7d5,moved,shutil.move,hash verified
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_correction_direction_minimal.csv,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_correction_direction_minimal.csv,SUPPLEMENTARY_ABLATION,metric_csv,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic,b738c285a83a59f337e974991bd9e8ee908ebac95f2eed5b7d489d104eead8ee,b738c285a83a59f337e974991bd9e8ee908ebac95f2eed5b7d489d104eead8ee,moved,shutil.move,hash verified
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_decision_matrix.md,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_decision_matrix.md,SUPPLEMENTARY_ABLATION,markdown,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic,0c70c1681fa9d08f8ed442542c085a43c61142c1f22bc03000a8a535badfb10a,0c70c1681fa9d08f8ed442542c085a43c61142c1f22bc03000a8a535badfb10a,moved,shutil.move,hash verified
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_summary.md,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_summary.md,SUPPLEMENTARY_ABLATION,markdown,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic,a9c98f06efcfa11deeed5d7c470ccd6fa577182065a6c45d7abed8e101870913,a9c98f06efcfa11deeed5d7c470ccd6fa577182065a6c45d7abed8e101870913,moved,shutil.move,hash verified
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_oracle_upper_bound_minimal.csv,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_oracle_upper_bound_minimal.csv,SUPPLEMENTARY_ABLATION,metric_csv,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic,36ae60bc2c5ddda8b72d7c6ad5430fd3ee97f11a2c4b8cc098c3aa1cc2af491e,36ae60bc2c5ddda8b72d7c6ad5430fd3ee97f11a2c4b8cc098c3aa1cc2af491e,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,9ac88bd7b26dd67cf064adcaa0e59b209bcaec558b33a4413b651542e09c18f7,9ac88bd7b26dd67cf064adcaa0e59b209bcaec558b33a4413b651542e09c18f7,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,5590de63cd51c2e1944b50d7b343daccbdf7b665b40e9d374980799a9677004b,5590de63cd51c2e1944b50d7b343daccbdf7b665b40e9d374980799a9677004b,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,30fa7107810f396bbc8d6bbc4025d15a30110464a45a8bdfdeed6dd31c53f2f6,30fa7107810f396bbc8d6bbc4025d15a30110464a45a8bdfdeed6dd31c53f2f6,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,30fa7107810f396bbc8d6bbc4025d15a30110464a45a8bdfdeed6dd31c53f2f6,30fa7107810f396bbc8d6bbc4025d15a30110464a45a8bdfdeed6dd31c53f2f6,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,abcca52ff49bc170b4614d0f9e438f4c7d6cad9bb5dc2668c9d4445b9a1e516e,abcca52ff49bc170b4614d0f9e438f4c7d6cad9bb5dc2668c9d4445b9a1e516e,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,d0cebf6ea80331413785852629b8c26930460734a4a03cd0b6daa70718b73624,d0cebf6ea80331413785852629b8c26930460734a4a03cd0b6daa70718b73624,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,2ff30f84ba1881e3949ff2693886b01d1cd3ed175f2f6411a8af637d0b072fa1,2ff30f84ba1881e3949ff2693886b01d1cd3ed175f2f6411a8af637d0b072fa1,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,14ca9666f9cd86b10992415f85464b53987c1a56e1676e14af896e91536e48c3,14ca9666f9cd86b10992415f85464b53987c1a56e1676e14af896e91536e48c3,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,cc0c6516685e372045826e36753979029967e61b1fc44147f45e52d7141c3388,cc0c6516685e372045826e36753979029967e61b1fc44147f45e52d7141c3388,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,75033c771363bc7046f14f1c841397e36fd330bbdd47a10ea9f1b312ac9894b3,75033c771363bc7046f14f1c841397e36fd330bbdd47a10ea9f1b312ac9894b3,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,75033c771363bc7046f14f1c841397e36fd330bbdd47a10ea9f1b312ac9894b3,75033c771363bc7046f14f1c841397e36fd330bbdd47a10ea9f1b312ac9894b3,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,8d23eab3d1507e7a366af59159bde4592facb6309994f73403dbdf7b80f68dbc,8d23eab3d1507e7a366af59159bde4592facb6309994f73403dbdf7b80f68dbc,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,fa13c72f3aba19a546456b9ba26c9142811ca248dc882aed623950b8123221ae,fa13c72f3aba19a546456b9ba26c9142811ca248dc882aed623950b8123221ae,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,95fe313212dc702493aca80c533bf28bb5f19d9dfaee6c2c6fb092d673fab3fe,95fe313212dc702493aca80c533bf28bb5f19d9dfaee6c2c6fb092d673fab3fe,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,d62cc2bd51846f079d2225f6c48c1d0e1ea3acd4316bebf6e084cf2f0109b492,d62cc2bd51846f079d2225f6c48c1d0e1ea3acd4316bebf6e084cf2f0109b492,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,f836cd134cf9542ad56982fd9318ca4d044b34bc774ea100296527e7d3f10b6e,f836cd134cf9542ad56982fd9318ca4d044b34bc774ea100296527e7d3f10b6e,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,57c057e9fd5fe5ddf60c4b83fab9889428206b73a106030c1eb07c851d03e7e3,57c057e9fd5fe5ddf60c4b83fab9889428206b73a106030c1eb07c851d03e7e3,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,57c057e9fd5fe5ddf60c4b83fab9889428206b73a106030c1eb07c851d03e7e3,57c057e9fd5fe5ddf60c4b83fab9889428206b73a106030c1eb07c851d03e7e3,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,c7e5b2fc6a27d19c72a3a1bf7c92ef8e7b497c28442a6eab0722084472740021,c7e5b2fc6a27d19c72a3a1bf7c92ef8e7b497c28442a6eab0722084472740021,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,8e34c81c27572a4799ba40308b18ebbfcd38f466b5f0de50e0361a1aba9e71cd,8e34c81c27572a4799ba40308b18ebbfcd38f466b5f0de50e0361a1aba9e71cd,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,a2ac20f9336c01adefd11f1a97891d4371acf48e4dcf090cd4d62b817b6d3a56,a2ac20f9336c01adefd11f1a97891d4371acf48e4dcf090cd4d62b817b6d3a56,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,338b7d7536c262846439bacd4471de891c4e3d9a4b0773583f6c4ed56f8c5b91,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,04308a4a6ec0a6f25c12950d2f84a6ba99b63bc79ac6b3c1026ac9936665e4f0,04308a4a6ec0a6f25c12950d2f84a6ba99b63bc79ac6b3c1026ac9936665e4f0,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,d22d8302b0025e1fdecb971982b9ef2754bceea4db32f71dd389bbf83a9656cd,d22d8302b0025e1fdecb971982b9ef2754bceea4db32f71dd389bbf83a9656cd,moved,shutil.move,hash verified
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output,b3912eb75ce5c3010f2b023abdf37846d5c7c1cab2b1ab8f48936c487b844452,b3912eb75ce5c3010f2b023abdf37846d5c7c1cab2b1ab8f48936c487b844452,moved,shutil.move,hash verified
