original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes
outputs/stage3/phase1/canonical_room3/eval/span30_fixed_seed42/savgol_w5_p2/reconstruction_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/reconstruction_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/summary_metrics.csv,outputs/curated/stage3_sde/unknown_manual_review/phase1/eval/summary_metrics.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/eval/summary_report.md,outputs/curated/stage3_sde/unknown_manual_review/phase1/eval/summary_report.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp0_baseline_ade_maskedade_bar.pdf,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp0_baseline_ade_maskedade_bar.pdf,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp0_baseline_ade_maskedade_bar.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp0_baseline_ade_maskedade_bar.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp0_representative_reconstruction.pdf,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp0_representative_reconstruction.pdf,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp0_representative_reconstruction.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp0_representative_reconstruction.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp1_span_sweep_maskedade_line.pdf,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp1_span_sweep_maskedade_line.pdf,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/figures/exp1_span_sweep_maskedade_line.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/exp1_span_sweep_maskedade_line.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/figures/full_vs_masked_comparison.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/full_vs_masked_comparison.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/figures/random_span_ADE_mean_std.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/random_span_ADE_mean_std.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/figures/random_span_RMSE_mean_std.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/random_span_RMSE_mean_std.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/figures/random_span_masked_ADE_mean_std.png,outputs/curated/stage3_sde/unknown_manual_review/phase1/figures/random_span_masked_ADE_mean_std.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/metrics_by_seed.csv,outputs/curated/stage3_sde/unknown_manual_review/phase1/random_span_statistics/metrics_by_seed.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/metrics_by_seed.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/random_span_statistics/metrics_by_seed.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/metrics_summary_mean_std.csv,outputs/curated/stage3_sde/unknown_manual_review/phase1/random_span_statistics/metrics_summary_mean_std.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/metrics_summary_mean_std.json,outputs/curated/stage3_sde/unknown_manual_review/phase1/random_span_statistics/metrics_summary_mean_std.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/random_span_statistics/random_span_statistics_report.md,outputs/curated/stage3_sde/unknown_manual_review/phase1/random_span_statistics/random_span_statistics_report.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/alpha_sweep_metrics.csv,outputs/curated/stage3_sde/unknown_manual_review/refinement/alpha_sweep/alpha_sweep_metrics.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/alpha_sweep_metrics.json,outputs/curated/stage3_sde/unknown_manual_review/refinement/alpha_sweep/alpha_sweep_metrics.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/alpha_sweep_report.md,outputs/curated/stage3_sde/unknown_manual_review/refinement/alpha_sweep/alpha_sweep_report.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/alpha_sweep_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/refinement/alpha_sweep/alpha_sweep_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/figures/alpha_sweep_ADE.png,outputs/curated/stage3_sde/unknown_manual_review/refinement/figures/alpha_sweep_ADE.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/figures/alpha_sweep_improvement_masked_ADE.png,outputs/curated/stage3_sde/unknown_manual_review/refinement/figures/alpha_sweep_improvement_masked_ADE.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/figures/alpha_sweep_masked_ADE.png,outputs/curated/stage3_sde/unknown_manual_review/refinement/figures/alpha_sweep_masked_ADE.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,outputs/curated/stage3_sde/unknown_manual_review/refinement/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
